"id","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","age"
"6790900110",563000,3,2.75,2340,16500,1,0,0,4,8,1500,840,1972,0,42
"1775800220",410988,3,1.75,1000,14061,1,0,0,4,7,1000,0,1967,0,48
"2569500210",339950,0,2.5,2290,8319,2,0,0,3,8,2290,0,1985,0,29
"4141000490",1200000,4,2.5,3180,13118,2,0,0,4,11,3180,0,1986,0,28
"8078100120",340000,4,2.5,2170,19785,2,0,0,3,8,2170,0,1992,0,23
"3034200666",808100,4,3.25,3020,13457,1,0,0,5,9,3020,0,1956,0,58
"8892900210",236000,3,1.75,1330,6301,1,0,0,3,7,1330,0,1998,0,16
"7399000360",330000,4,1.75,1720,8300,1,0,0,4,8,1720,0,1965,0,50
"3491300082",799990,4,3.5,2540,5808,2,0,0,5,8,1820,720,1910,1986,105
"2310060040",240000,0,2.5,1810,5669,2,0,0,3,7,1810,0,2003,0,11
"323059146",343000,3,1,1410,18600,1,0,0,5,7,1410,0,1960,0,55
"1079350090",332000,3,2.5,1530,9406,1,0,0,3,7,1270,260,1993,0,21
"98000740",945000,5,3.5,4380,14925,2,0,0,3,11,4380,0,2003,0,12
"5126400150",239950,3,1,1140,8366,1,0,0,5,6,1140,0,1943,0,71
"8815400165",674000,5,1.75,2110,5000,1.5,0,0,4,7,1250,860,1946,0,69
"421000555",2e+05,3,1,1050,5000,1,0,0,4,6,1050,0,1967,0,47
"686300930",453000,3,1.75,1600,7232,1,0,0,3,8,1600,0,1966,0,49
"2744600040",330000,3,1.75,1430,8865,1,0,0,3,7,1430,0,1950,0,64
"3832070040",285000,4,2.5,1996,4547,2,0,0,3,7,1996,0,2009,0,6
"7305300090",338000,4,1.75,1530,8152,1,0,0,5,6,910,620,1948,0,66
"7452500730",264950,2,1,1000,6000,1,0,0,3,6,1000,0,1951,0,64
"1824059079",880000,4,2,2530,10800,1,0,0,5,8,1350,1180,1954,0,61
"3438503426",209500,3,1.5,970,5488,1,0,0,3,7,970,0,1976,0,39
"8948500025",380000,4,2.5,2400,9398,1,0,0,4,7,1310,1090,1958,0,57
"1722059021",336500,3,2,1830,12891,1,0,0,3,7,1830,0,1994,0,20
"8899210090",360000,3,2.25,2130,8466,1,0,0,3,7,1290,840,1983,0,31
"4019300155",911100,4,3.25,3330,33826,2,0,0,5,8,3330,0,1924,0,90
"4364700165",249900,2,1,560,7560,1,0,0,3,6,560,0,1944,0,70
"796000085",175000,4,1,1210,6250,1,0,0,3,7,1210,0,1962,0,52
"7987401095",549950,3,2.5,2380,2500,3,0,3,3,9,2380,0,1988,0,26
"1237500540",225000,3,1.75,1370,10866,1,0,0,4,6,1370,0,1945,0,69
"1237500540",270000,3,1.75,1370,10866,1,0,0,4,6,1370,0,1945,0,69
"3649100304",4e+05,3,2.25,1740,11040,2,0,0,3,8,1740,0,1980,0,34
"7400062",299800,2,1,790,5240,1,0,0,4,6,790,0,1925,0,89
"6388910730",555000,3,2.5,2480,8676,2,0,0,4,8,2480,0,1989,0,25
"7882900120",230000,3,2.5,1920,9180,2,0,0,3,8,1920,0,1988,0,26
"1865000040",360000,4,2.5,2750,6259,2,0,0,3,9,2750,0,2002,0,12
"6821100246",415000,2,1,880,3200,1,0,0,3,7,880,0,1910,1970,104
"8731981500",355000,4,1.75,2160,8000,1,0,0,4,9,1660,500,1976,0,38
"6979910120",635000,4,2.5,2570,27972,2,0,0,3,8,2570,0,1997,0,18
"2123700100",353000,5,2.75,2130,5000,1,0,0,5,7,1100,1030,1978,0,36
"3425059141",999000,7,4,3150,34830,1,0,0,3,9,3150,0,1957,2005,57
"3876600120",265000,3,1.5,1780,10196,1,0,0,4,7,1270,510,1967,0,48
"4038000040",250000,4,1.75,1910,8250,1,0,0,4,7,1910,0,1959,0,56
"6668900155",225000,2,1,1170,7142,1,0,0,3,7,1170,0,1951,0,63
"8132700150",553000,2,1,900,5000,1,0,0,3,7,900,0,1944,0,70
"4038800580",565000,5,2.5,2650,11455,1,0,0,3,7,1400,1250,1961,0,53
"3331001910",312000,2,1,1170,5150,1,0,0,3,6,980,190,1907,0,107
"2726079103",475000,3,2.5,2630,185130,2,0,0,3,9,2630,0,1991,0,23
"7212651210",320000,4,2.75,2150,9163,1,0,0,3,8,1340,810,1992,0,22
"2026059119",453000,3,2,1430,9583,1,0,0,4,7,1430,0,1964,0,50
"3330501120",320000,3,1,960,6180,1,0,0,4,6,960,0,1910,0,105
"1250202324",610000,4,2.75,2640,8400,1,0,2,3,8,1440,1200,1947,0,68
"3815500035",385000,3,1.5,1490,9630,1,0,0,4,8,1490,0,1959,0,55
"5706600150",215000,3,1.75,1210,8075,1,0,0,4,6,1210,0,1983,0,31
"8005100540",215000,4,1.5,1860,5040,1.5,0,0,5,8,1860,0,1920,0,94
"293720180",415000,3,2.5,1980,4274,2,0,0,3,7,1980,0,2003,0,11
"5101405604",350000,1,1,900,6380,1,0,0,3,6,900,0,1947,0,67
"5101405604",395000,1,1,900,6380,1,0,0,3,6,900,0,1947,0,68
"2387000110",898000,2,1.75,1490,9874,1,0,0,4,7,1490,0,1963,0,51
"7238000330",480000,3,2.5,2980,7338,2,0,0,3,8,2980,0,2006,0,8
"3879901295",1240000,3,2.5,2660,1973,3,0,3,3,9,1870,790,2007,0,7
"326069131",599000,4,2.5,2790,230868,2,0,0,3,8,2790,0,1989,0,25
"629811340",770000,4,3,2800,9127,2,0,0,3,9,2800,0,1999,0,16
"9808700650",1208000,3,2.25,1590,8520,2,0,0,4,8,1590,0,1980,0,35
"8964800755",1590000,4,2.25,3240,11131,1,0,0,4,9,2080,1160,1953,0,62
"1126059095",880000,3,2,2130,35169,1,0,0,4,8,2130,0,1989,0,25
"1899400365",332000,3,2,1510,7884,1,0,0,3,6,1510,0,1942,2014,72
"259800410",445000,3,1.75,1750,7200,1,0,0,3,7,1750,0,1966,0,48
"3523069047",849000,4,2.75,4010,87555,2,0,0,3,10,4010,0,2004,0,10
"6852700476",752000,4,1.5,1650,2970,1.5,0,0,3,7,1650,0,1903,0,111
"424049043",450000,9,7.5,4050,6504,2,0,0,3,7,4050,0,1996,0,18
"7646900360",420000,3,1,1320,5500,1,0,0,3,7,1320,0,1955,0,59
"2991000220",330000,4,2.5,2310,6320,2,0,0,3,8,2310,0,1997,0,18
"3034200366",409000,3,1.75,1440,9065,1,0,0,4,8,1440,0,1972,0,42
"5127000410",350000,5,1.75,2330,14322,1,0,0,4,7,1180,1150,1968,0,46
"2826079101",570000,4,2.5,2430,44001,1,0,0,3,8,2430,0,1994,0,21
"3972900195",315000,3,1,1390,8333,1,0,0,3,7,1390,0,1982,0,32
"8018600870",224000,2,1,1150,15000,1,0,0,3,6,1060,90,1930,2013,84
"257000038",293550,4,1.75,2120,9706,1,0,0,3,7,1370,750,1965,0,49
"7981900110",350000,4,2.75,2300,3175,1.5,0,0,3,6,1340,960,1966,0,48
"8965500880",1108000,4,2.5,3320,9380,2,0,3,3,10,3320,0,1988,0,26
"5253300437",442500,4,2.5,2400,7092,2,0,0,3,7,2400,0,1997,0,18
"2523069172",616500,3,2.5,3580,118047,1,0,0,3,9,3240,340,1992,0,22
"6388910360",506400,3,2.5,2100,9040,1,0,0,3,8,1700,400,1989,0,25
"7326200110",324000,3,2.25,1550,4411,2,0,0,3,7,1550,0,2001,0,13
"3701900085",169000,3,1.5,1570,6450,1.5,0,0,4,6,1570,0,1931,0,83
"9376301520",595000,3,2,1480,5000,1,0,0,4,7,750,730,1928,0,86
"2111000580",299900,3,2.5,2720,6014,2,0,0,3,7,2720,0,2002,0,12
"8645510230",332000,3,2.25,2270,8876,1,0,0,3,7,1380,890,1977,0,37
"6204410330",432000,4,1.75,2410,8400,1,0,0,3,7,1600,810,1978,0,36
"8159300040",510000,4,2.75,2730,9112,1,0,2,3,9,1740,990,1996,0,18
"8091410530",270000,3,2.5,1540,7739,2,0,0,4,7,1540,0,1986,0,29
"8653600100",750000,5,2.5,3120,15593,2,0,4,3,11,3120,0,1986,0,29
"9550202730",509250,2,1.5,1480,3120,1,0,0,3,7,930,550,1914,2007,100
"8651410740",189000,3,1,860,5200,1,0,0,5,6,860,0,1969,0,46
"225039177",726500,4,2.5,2180,3893,2,0,0,3,8,2180,0,1999,0,15
"6082400191",287000,3,2,1300,11374,1.5,0,0,5,7,1300,0,1933,0,81
"3622069095",679000,4,3.5,3420,49223,2,0,0,3,9,3420,0,2004,0,10
"6666860210",316000,3,2.25,2130,8721,1,0,0,3,8,1570,560,1987,0,27
"8161000230",498000,4,2.5,2300,22445,2,0,0,4,8,2300,0,1992,0,23
"7214820610",448000,4,1.75,2560,8270,1,0,0,3,7,1480,1080,1979,0,35
"434000040",535000,2,1,1040,5527,1,0,0,3,7,1040,0,1951,0,63
"8914200220",560000,4,3,3080,9601,2,0,1,3,10,3080,0,1990,0,25
"6072760210",437850,4,2.25,2670,14255,1,0,0,4,8,1610,1060,1975,0,39
"9485950040",435000,4,2.75,3270,50994,2,0,0,4,8,2720,550,1983,0,31
"4027700456",510000,4,2.5,2610,8031,2,0,0,3,8,2610,0,1998,0,16
"1023059365",520000,3,2.5,2460,54885,2,0,0,4,8,2460,0,1980,0,34
"8944600620",509000,2,1.5,1930,3521,2,0,0,3,8,1930,0,1989,0,25
"2997800090",575000,3,1,1220,5652,1,0,0,3,6,1220,0,1905,0,110
"2787700150",365000,4,2.5,2030,7210,1,0,0,5,7,1330,700,1969,0,46
"4055701110",795000,3,2,2420,17859,1,0,1,5,9,1500,920,1979,0,35
"2517000790",285000,3,2.5,1870,4060,2,0,0,3,7,1870,0,2005,0,9
"2125059124",955000,3,2.25,3020,43560,2,0,0,3,10,2720,300,1969,0,45
"7284900405",775000,4,2.5,2880,8400,2,0,4,3,8,2050,830,1955,1987,59
"3937900120",4e+05,4,3,1810,5012,2,0,0,4,7,1810,0,1997,0,17
"200520120",570000,4,2.5,2590,8483,2,0,0,3,9,2590,0,1991,0,23
"7203220360",955990,5,3.25,3830,6507,2,0,0,3,9,3830,0,2014,0,0
"3425059219",1150000,3,2.25,3250,34848,1,0,0,3,10,2260,990,2006,0,8
"5469502170",459950,4,2,2760,21465,1,0,0,4,9,2120,640,1979,0,36
"6303401395",245000,2,1.75,1220,8382,1,0,0,3,6,1220,0,1942,0,73
"8822901301",281000,3,1.5,1280,974,3,0,0,3,7,1280,0,2003,0,11
"6730700385",205000,3,0.75,770,7000,1,0,0,3,4,770,0,1942,0,72
"4396000530",290000,3,1.75,1520,15090,1,0,0,4,7,1520,0,1968,0,46
"4077800590",635000,4,2.5,2080,11176,1,0,0,5,8,2080,0,1954,0,61
"2461900845",310000,1,1,570,6000,1,0,0,2,5,570,0,1918,0,96
"5366200330",470000,4,2,1500,3659,1,0,0,3,7,830,670,1906,0,109
"6899990230",6e+05,2,2.5,2510,14878,2,0,0,3,10,2510,0,1990,0,24
"7950700120",279000,4,2,1980,10051,1,0,0,3,7,1980,0,1969,2003,45
"7852090180",538500,3,3.5,2500,4270,2,0,0,3,8,2500,0,2000,0,14
"3066410850",594950,4,2.5,2720,10006,2,0,0,3,9,2720,0,1989,0,25
"2422059015",533050,2,1,910,295772,1,0,0,3,5,910,0,1953,0,61
"7436500360",510000,3,1.75,1480,7040,1,0,0,3,7,1480,0,1974,0,40
"984210590",360000,4,2.25,2470,8686,1,0,0,4,7,1270,1200,1974,0,40
"8024202350",435000,2,1,1650,5106,1,0,0,3,7,1090,560,1960,0,54
"6392002020",559000,3,1.75,1700,6500,1,0,0,3,8,1700,0,1967,0,48
"6398000191",645000,2,1.5,1995,115670,1.5,0,1,4,8,1995,0,1991,0,23
"3904100065",340000,2,1,1280,9690,1,0,0,4,6,640,640,1919,0,95
"5535600150",565000,4,2.5,2980,10459,2,0,0,3,9,2980,0,2001,0,14
"8024200820",575700,3,1.75,1730,6130,1,0,0,3,7,1480,250,1941,0,74
"9301300215",1010000,3,3.25,2420,1923,2,0,2,3,10,1840,580,2006,0,8
"1122069006",540500,3,2,2800,185130,1,0,0,3,8,2320,480,1996,0,18
"5379801972",265000,5,4,1400,8580,1,0,0,5,7,900,500,1954,0,60
"4077800088",699950,4,2,2070,7830,1,0,1,5,7,1180,890,1941,0,73
"1823069059",355000,1,1.75,750,20339,1,0,0,4,4,550,200,1946,0,68
"7979900215",381000,3,1.5,1460,11407,1,0,0,3,7,1460,0,1954,0,60
"5101404444",564000,5,2.25,2140,8700,1,0,2,3,8,1220,920,1962,0,53
"892000025",114975,2,1,740,6250,1,0,0,3,6,740,0,1942,0,72
"6303400395",325000,1,0.75,410,8636,1,0,0,2,4,410,0,1953,0,62
"2320069189",299990,2,1,1570,125452,1,0,3,4,7,1570,0,1953,0,61
"2568200610",751000,5,2.75,2860,5280,2,0,0,3,9,2860,0,2006,0,9
"6073230230",425000,3,2.25,1400,6970,2,0,0,3,8,1400,0,1984,0,30
"1024049006",665000,3,1.75,2700,5040,1,0,2,3,8,1560,1140,1947,0,68
"823069044",833450,5,4,4460,269345,2,0,4,3,9,3330,1130,1996,0,19
"2926049086",575000,7,1.5,2670,11250,1.5,0,0,4,8,2320,350,1948,0,66
"5127001320",190000,3,1.75,1520,9600,1,0,0,4,7,1520,0,1967,0,47
"5127001320",314950,3,1.75,1520,9600,1,0,0,4,7,1520,0,1967,0,48
"1994200375",601150,2,2,1660,5200,1,0,0,5,7,1120,540,1906,0,108
"7100000035",315000,2,1,860,8308,1,0,0,3,7,860,0,1948,0,66
"6329000705",545000,2,1.5,2340,13380,1,0,0,4,7,1280,1060,1954,0,61
"7524950870",565000,4,2.25,2110,10698,2,0,0,4,8,2110,0,1979,0,35
"9564800145",175000,3,1,1010,7034,1,0,0,3,7,1010,0,1954,0,60
"2077700042",530000,3,2,2330,26571,2.5,0,0,3,8,2330,0,1987,0,27
"3835500195",4489000,4,3,6430,27517,2,0,0,3,12,6430,0,2001,0,13
"259000100",430000,3,1.75,1610,7900,1,0,0,4,8,1310,300,1960,0,54
"1796360870",225000,3,1.75,1460,8372,1,0,0,4,7,1460,0,1981,0,33
"923049440",312000,5,4,2900,9779,2,0,0,4,7,1950,950,1937,0,77
"9144100298",380000,3,1,1260,7980,1,0,0,3,7,1260,0,1951,0,64
"3223049158",222200,2,1,1210,10000,1,0,0,3,7,1210,0,1953,0,62
"5456000025",1438890,5,3.5,3420,8000,2,0,0,3,10,3420,0,2006,0,8
"3558000120",329950,4,2.5,2120,4558,2,0,0,3,7,2120,0,2002,0,12
"6133100120",995000,3,2.5,2460,10300,1,0,0,3,10,2460,0,1992,0,22
"5608000590",929950,3,3.5,3790,10829,2,0,0,3,11,3790,0,1993,0,21
"8651480090",692000,4,2.5,2350,9779,1,0,0,3,10,2350,0,1987,0,28
"2768301490",402000,2,1,620,2475,1,0,0,5,6,620,0,1911,0,103
"3325069060",510000,3,1.75,1920,43560,1,0,0,4,7,1340,580,1962,0,52
"8802400411",249000,3,1,1050,8498,1,0,0,4,7,1050,0,1959,0,55
"2953000090",244900,3,1.5,1360,9980,1,0,0,4,7,1360,0,1966,0,48
"7657600025",289900,3,1,1180,7068,1,0,0,3,6,1180,0,1944,0,71
"8118600025",552500,4,1,1560,7980,1,0,0,4,7,1170,390,1939,0,76
"326069118",760000,4,2.5,3300,165528,2,0,0,3,8,3300,0,1984,0,30
"2902200838",440000,2,2.75,1100,1088,2,0,0,3,7,750,350,2006,0,8
"798000062",286000,3,1.75,1770,9000,1,0,0,3,7,1090,680,1954,0,60
"3298700941",260000,3,1,1200,4592,1,0,0,3,6,800,400,1950,0,64
"114100155",355000,2,2.25,1330,10838,2,0,0,3,8,1330,0,1985,0,29
"5151600360",318000,3,1.75,1570,12506,1,0,0,4,8,1570,0,1959,0,56
"523049106",255000,2,1,1610,19965,1,0,0,3,7,1610,0,1952,0,62
"3751600025",139000,3,1,1100,17334,1,0,0,3,7,1100,0,1978,0,36
"6918730230",485000,4,2.25,1810,7068,2,0,0,5,7,1810,0,1976,0,39
"3226079059",549950,3,1.75,2930,266587,2,0,0,3,8,2440,490,1995,0,19
"9521100880",588000,3,1.5,1780,4200,1.5,0,0,4,8,1780,0,1916,0,98
"425049146",975000,3,2.5,3050,7410,1.5,0,0,5,8,1950,1100,1950,0,64
"3630010040",402000,3,2,1540,1827,2,0,0,3,8,1540,0,2005,0,9
"6620400025",245000,3,1,1380,9875,1,0,0,3,7,1380,0,1959,0,56
"8886000021",445000,3,1.75,1890,32340,1.5,0,3,3,8,1890,0,1976,0,38
"766800090",195000,3,1.75,1570,8459,1,0,0,3,7,1570,0,1991,0,23
"4022900571",385000,5,2,2540,11750,1,0,0,3,7,1480,1060,1962,0,53
"2206700165",450000,3,1.5,1520,7903,1,0,0,4,7,1000,520,1955,0,59
"4151800530",1090000,4,2.5,2780,6837,2,0,0,3,9,2780,0,2004,0,10
"8122600195",396675,2,1,1730,6375,2,0,0,4,6,1730,0,1945,0,69
"5379805160",242000,5,2.25,2340,7494,1,0,0,3,7,1170,1170,1951,0,63
"323089095",380000,3,1.75,1300,12378,1,0,0,4,6,1300,0,1943,0,71
"9000025",496000,2,1,1420,4635,2,0,0,4,7,1420,0,1941,1973,73
"8835200330",399950,3,2.5,1470,4488,2,0,0,5,7,1470,0,1980,0,34
"1239400064",895000,4,2.5,2850,8526,2,0,0,3,9,2850,0,1998,0,17
"2719100115",690000,3,2,2360,6149,2,0,3,3,8,1560,800,1926,1989,88
"5589300361",270000,3,1.5,1610,8375,2,0,0,3,7,1610,0,1927,0,87
"2523069146",349900,3,2,2420,38781,1,0,0,5,7,1210,1210,1949,0,65
"3630020090",454280,3,2.5,1470,1741,2,0,0,3,8,1170,300,2004,0,11
"1775700011",390000,3,2.5,1410,26375,1,0,0,3,6,1410,0,1992,0,23
"9264921110",275000,3,1.75,1840,14005,1,0,0,3,8,1840,0,1983,0,32
"6837820330",3e+05,4,2.5,2450,8932,2,0,0,3,8,2450,0,1990,0,25
"6822100750",7e+05,3,1.75,1500,6000,1,0,0,5,7,850,650,1940,0,75
"6769200040",520000,3,1.75,2080,6609,1,0,0,3,7,1280,800,1950,0,64
"1668500090",715000,3,2.5,2770,39529,2,0,0,3,9,2770,0,1987,0,28
"5104530220",404000,3,2.5,2370,4324,2,0,0,3,8,2370,0,2006,0,9
"726059048",490500,3,2,3000,21883,2,0,0,3,7,1970,1030,1998,0,16
"8835401250",1485000,6,2.75,4430,6440,2,0,3,3,10,2680,1750,1964,2015,51
"6821100090",557800,4,1.75,1550,6000,1,0,0,5,7,1550,0,1944,0,71
"5072400100",571000,4,2.25,2290,9900,1,0,2,4,8,1550,740,1959,0,56
"2781200090",410000,4,2.5,2560,4020,2,0,0,3,9,2560,0,2006,0,8
"4006000580",225000,3,1.5,1240,5506,1,0,0,4,7,1240,0,1971,0,44
"3825310530",7e+05,4,2.5,2590,4498,2,0,0,3,9,2590,0,2004,0,10
"3797000745",5e+05,3,1,1370,3500,1.5,0,0,3,7,1370,0,1905,1985,110
"7550801207",536500,2,2,1360,1860,1,0,0,4,7,680,680,1925,0,90
"2468800040",330000,3,2.5,2060,25046,1,0,0,4,8,1600,460,1980,0,35
"8092700230",249950,3,1.75,1120,15210,1,0,0,5,7,1120,0,1976,0,39
"4435000490",249000,4,1.75,1630,8410,1.5,0,0,5,7,1630,0,1943,0,71
"3686900025",249000,3,1.75,1590,7535,1.5,0,0,5,6,1590,0,1909,0,106
"2450500110",780000,4,1.75,2480,9195,1,0,0,3,7,1390,1090,1950,0,64
"1257200315",1200000,4,2.5,2700,4275,2,0,0,3,9,2700,0,2004,0,10
"3876312370",434500,3,1.75,1930,7210,1,0,0,3,7,1110,820,1975,0,39
"2821079081",590000,4,2,2490,339332,1,0,0,3,8,2490,0,2002,0,12
"7550800915",417200,2,1,1000,4000,1,0,0,3,6,1000,0,1910,0,105
"7504010750",649990,4,2.25,2130,11900,2,0,0,3,9,2130,0,1976,0,38
"1175000110",506000,2,1,1060,3588,1,0,0,4,7,960,100,1926,0,88
"9320990090",348000,3,2.5,1730,4004,2,0,0,3,7,1730,0,1999,0,16
"3791400100",301000,4,2.5,2810,6146,2,0,0,3,9,2810,0,1998,0,16
"6021503885",427550,2,1,880,4000,1,0,0,3,7,880,0,1940,0,74
"7979900552",361000,3,1,1040,6720,1.5,0,0,3,7,1040,0,1951,0,64
"5101405340",460000,2,2.5,1830,8107,1,0,0,5,7,930,900,1946,0,68
"5016003146",958000,4,3.5,1800,6400,2,0,2,3,8,1800,0,1984,2011,30
"2734100065",445000,5,1.75,2460,6846,1.5,0,0,5,7,1340,1120,1911,0,103
"8029650040",373000,3,2.5,1670,3565,2,0,0,3,7,1670,0,1999,0,15
"6204410150",525000,4,2.25,2660,7957,1,0,0,4,8,1750,910,1977,0,38
"662310620",364988,3,2.5,2850,12593,2,0,0,3,9,2850,0,1997,0,17
"924000040",324000,2,1,820,8370,1,0,0,4,7,820,0,1941,0,73
"3333500096",625000,4,3,2350,5627,1,0,0,5,8,1490,860,1960,0,55
"349400100",237500,3,1.75,1480,7830,1,0,0,3,7,1480,0,1980,0,34
"3876000970",429300,6,2.25,2930,15949,1,0,0,4,8,1730,1200,1965,0,49
"7883603425",155000,3,1,1250,6250,1,0,0,2,7,1030,220,1949,0,65
"923000580",614000,4,2.75,2760,8160,1.5,0,2,4,8,1780,980,1940,0,75
"6635000110",650000,3,2.5,2380,3332,2,0,0,3,9,2380,0,2014,0,1
"7000100775",625000,3,2,1730,12219,1,0,0,4,7,1730,0,1986,0,28
"6383000690",587100,3,2.25,1670,6414,1,0,0,4,8,1670,0,1961,0,54
"9113600210",380000,4,2.5,2150,37647,2,0,0,3,8,2150,0,1991,0,23
"5249804760",479500,2,1,930,5760,1,0,0,3,6,730,200,1917,0,98
"3364900156",382888,1,1,620,2380,1,0,0,3,6,620,0,1900,0,115
"117000001",540000,4,4.25,1960,3565,2,0,0,3,7,1960,0,1940,2003,74
"7555200230",691000,4,2.75,2550,8632,1,0,0,3,8,1700,850,1972,0,42
"9178600360",760500,3,2,1990,3990,1,0,0,5,7,1130,860,1912,0,102
"7853301570",685000,4,2.5,3550,10968,2,0,0,3,9,3550,0,2006,0,9
"5066400564",199129,3,1,860,33664,1,0,0,4,6,860,0,1955,0,59
"9264950600",335000,3,3,2031,7702,2,0,0,3,9,2031,0,1988,0,26
"4010800110",305100,3,2,1590,35988,1,0,0,4,8,1590,0,1974,0,40
"1546600120",830000,4,2.25,3010,12202,1,0,0,4,9,3010,0,1959,0,56
"4139440100",810000,3,2.5,2610,8481,2,0,0,3,10,2610,0,1993,0,22
"1939050110",5e+05,3,2.25,1440,15661,1,0,0,3,8,1180,260,1988,0,27
"6126601445",490000,3,1.75,1920,5405,1,0,2,4,7,960,960,1947,0,67
"9274200620",490000,2,1.75,1670,4200,2,0,0,3,7,1670,0,1912,0,102
"2868300061",272000,4,1.75,1390,10660,1,0,0,4,7,1030,360,1960,0,54
"3831200210",280000,3,2.25,2140,7200,2,0,0,4,7,2140,0,1979,0,35
"7301300150",233000,3,1,1250,6180,1.5,0,0,3,7,1250,0,1955,0,59
"3368900084",275000,3,1,1080,6000,1,0,0,4,7,1080,0,1952,0,62
"8856500220",375000,3,3.25,2760,6420,2,0,2,3,9,2110,650,1991,0,23
"9527310110",445000,3,2.75,2180,3703,2,0,0,3,8,2180,0,2004,0,10
"2767604712",437500,3,2.5,1260,1125,3,0,0,3,8,1260,0,2002,0,12
"3336001515",426250,4,1,1610,6000,1.5,0,0,4,7,1510,100,1905,0,110
"5103900015",358000,3,1.5,2450,12497,1,0,0,4,7,2450,0,1967,0,47
"1025069255",1175000,4,3.5,4150,49503,2,0,0,3,11,4150,0,2003,0,11
"2724069010",305000,2,1,960,8276,1,0,0,3,5,960,0,1939,0,76
"8682262170",415000,2,1.75,1340,4664,1,0,0,3,8,1340,0,2004,0,10
"1773100755",520000,11,3,3000,4960,2,0,0,3,7,2400,600,1918,1999,96
"8691390770",733000,4,3.5,3080,5974,2,0,0,3,9,3080,0,2003,0,11
"7771300085",411500,3,1,1130,8159,1,0,0,4,7,1130,0,1954,0,61
"9194101388",540000,3,1.75,2280,16671,1.5,0,0,4,6,1760,520,1909,0,105
"7633400110",270500,3,1.5,1952,8613,1,0,0,4,7,1652,300,1960,0,55
"2767704302",422250,2,1.5,1280,1256,2,0,0,3,8,1200,80,1998,0,17
"8562970040",655000,5,3.25,3690,12353,2,0,0,5,9,3690,0,1977,0,37
"8562720410",1200000,5,3.25,4610,10576,2,0,3,3,11,3310,1300,2006,0,8
"120069059",550000,3,2.5,2920,169448,2.5,0,0,3,9,2920,0,1990,0,24
"9828702513",460000,2,2.25,1230,929,2,0,0,3,8,1020,210,2004,0,10
"7812800515",159075,4,1.5,1580,6200,1,0,0,3,6,790,790,1944,0,70
"3363900155",470000,2,1,1220,4000,1.5,0,0,4,6,1220,0,1908,0,106
"9448300061",235000,2,1,1020,7920,1,0,0,3,6,1020,0,1939,0,75
"1840300100",309950,2,1.5,1510,9843,1,0,0,4,7,1510,0,1961,0,53
"4246000180",433000,4,1.75,1830,9600,1,0,0,4,7,1010,820,1966,0,48
"7856000110",895000,3,2.5,2750,10000,1,0,3,3,8,1650,1100,1967,0,48
"2422059111",291000,3,1.5,1860,60960,1,0,0,4,7,1140,720,1967,0,47
"1925069199",835000,3,2.5,2720,13124,2,0,0,3,9,2720,0,1988,0,27
"2771603940",640000,2,1,1360,5000,1,0,0,3,7,1200,160,1936,0,79
"6028000090",438000,3,2.25,2340,14279,1,0,0,3,8,1340,1000,1965,0,50
"5126310110",540000,4,2.5,2600,9935,2,0,0,3,8,2600,0,2005,0,9
"7520000616",325000,4,2.5,2090,7434,1,0,0,3,7,1090,1000,1993,0,22
"3343900120",380000,4,1.75,2260,7200,1.5,0,0,5,7,1360,900,1924,0,91
"714000195",510000,2,1,1390,5544,1,0,0,3,7,930,460,1947,0,67
"2310100230",380000,4,2.5,2300,7707,2,0,0,3,8,2300,0,2004,0,10
"7856600900",825000,4,2.5,2810,9800,1,0,0,4,8,1710,1100,1973,0,41
"926069192",880000,4,3.25,4060,52707,2,0,0,4,9,4060,0,1996,0,18
"3343302110",1800000,3,3,2790,13295,2,1,4,4,10,2370,420,1933,1989,82
"5100403405",790000,3,1,1290,6380,1.5,0,0,3,7,1290,0,1930,0,85
"3298700302",287000,2,1.5,720,4346,1,0,0,4,6,720,0,1942,0,72
"3333001430",509000,3,3,2130,5000,1.5,0,0,3,7,1570,560,1913,0,101
"8849700040",270000,3,2.25,1750,8400,1,0,0,3,7,1350,400,1965,0,49
"3256400051",210000,3,2,960,9380,1,0,0,3,6,960,0,1949,0,65
"7283900551",415000,3,1,1570,11752,1.5,0,0,5,8,1570,0,1930,0,84
"5067400032",550000,3,2.5,3070,14400,1,0,3,5,9,1720,1350,1985,0,29
"1370801020",1250000,4,2.5,2920,5500,1,0,3,3,10,2030,890,1957,0,57
"3852900026",499950,3,1,1870,4984,1,0,0,3,7,1120,750,1955,0,59
"1189000025",659000,3,1.5,1540,5040,2,0,0,3,8,1540,0,1907,0,107
"4047200580",265000,2,1.5,1440,22081,2,0,0,3,7,1440,0,1990,0,25
"2607720150",492000,4,3.75,2810,10840,2,0,2,4,8,2070,740,1994,0,20
"5459300040",715000,4,2.5,2450,7700,1,0,0,3,8,1250,1200,1958,0,56
"2613200025",175000,2,1,1330,28270,1.5,0,0,3,6,1330,0,1925,0,90
"686050100",975000,4,3.5,3130,52322,2,0,0,3,9,2430,700,2011,0,3
"2117700065",306950,1,1,730,5005,1,0,0,4,5,730,0,1945,0,69
"5742600115",630000,4,2,2480,3680,1.5,0,0,4,7,1470,1010,1916,0,99
"2064800600",367500,3,1,1270,8792,1,0,0,5,7,1270,0,1969,0,46
